1A,Sov Mil Order of Malta,246,EU,15,28,41.90,-12.43,-1.0,1A;
LU,Argentina,100,SA,13,14,-32.50,62.13,3.0,AY AZ L1 L2 L3 L4 L5 L6 L7 L8 L9 LO LP LQ LR LS LT LU LV LW AY0V[16] AY0W[16] AY0X[16] AY0Y[16] AY1V[16] AY1W[16] AY1X[16] AY1Y[16] AY2V[16] AY2W[16] AY2X[16] AY2Y[16] AY3V[16] AY3W[16] AY3X[16] AY3Y[16] AY4V[16] AY4W[16] AY4X[16] AY4Y[16] AY5V[16] AY5W[16] AY5X[16] AY5Y[16] AY6V[16] AY6W[16] AY6X[16] AY6Y[16] AY7V[16] AY7W[16] AY7X[16] AY7Y[16] AY8V[16] AY8W[16] AY8X[16] AY8Y[16] AY9V[16] AY9W[16] AY9X[16] AY9Y[16] AZ0V[16] AZ0W[16] AZ0X[16] AZ0Y[16] AZ1V[16] AZ1W[16] AZ1X[16] AZ1Y[16] AZ2V[16] AZ2W[16] AZ2X[16] AZ2Y[16] AZ3V[16] AZ3W[16] AZ3X[16] AZ3Y[16] AZ4V[16] AZ4W[16] AZ4X[16] AZ4Y[16] AZ5V[16] AZ5W[16] AZ5X[16] AZ5Y[16] AZ6V[16] AZ6W[16] AZ6X[16] AZ6Y[16] AZ7V[16] AZ7W[16] AZ7X[16] AZ7Y[16] AZ8V[16] AZ8W[16] AZ8X[16] AZ8Y[16] AZ9V[16] AZ9W[16] AZ9X[16] AZ9Y[16] L20V[16] L20W[16] L20X[16] L20Y[16] L21V[16] L21W[16] L21X[16] L21Y[16] L22V[16] L22W[16] L22X[16] L22Y[16] L23V[16] L23W[16] L23X[16] L23Y[16] L24V[16] L24W[16] L24X[16] L24Y[16] L25V[16] L25W[16] L25X[16] L25Y[16] L26V[16] L26W[16] L26X[16] L26Y[16] L27V[16] L27W[16] L27X[16] L27Y[16] L28V[16] L28W[16] L28X[16] L28Y[16] L29V[16] L29W[16] L29X[16] L29Y[16] L30V[16] L30W[16] L30X[16] L30Y[16] L31V[16] L31W[16] L31X[16] L31Y[16] L32V[16] L32W[16] L32X[16] L32Y[16] L33V[16] L33W[16] L33X[16] L33Y[16] L34V[16] L34W[16] L34X[16] L34Y[16] L35V[16] L35W[16] L35X[16] L35Y[16] L36V[16] L36W[16] L36X[16] L36Y[16] L37V[16] L37W[16] L37X[16] L37Y[16] L38V[16] L38W[16] L38X[16] L38Y[16] L39V[16] L39W[16] L39X[16] L39Y[16] L40V[16] L40W[16] L40X[16] L40Y[16] L41V[16] L41W[16] L41X[16] L41Y[16] L42V[16] L42W[16] L42X[16] L42Y[16] L43V[16] L43W[16] L43X[16] L43Y[16] L44V[16] L44W[16] L44X[16] L44Y[16] L45V[16] L45W[16] L45X[16] L45Y[16] L46V[16] L46W[16] L46X[16] L46Y[16] L47V[16] L47W[16] L47X[16] L47Y[16] L48V[16] L48W[16] L48X[16] L48Y[16] L49V[16] L49W[16] L49X[16] L49Y[16] L50V[16] L50W[16] L50X[16] L50Y[16] L51V[16] L51W[16] L51X[16] L51Y[16] L52V[16] L52W[16] L52X[16] L52Y[16] L53V[16] L53W[16] L53X[16] L53Y[16] L54V[16] L54W[16] L54X[16] L54Y[16] L55V[16] L55W[16] L55X[16] L55Y[16] L56V[16] L56W[16] L56X[16] L56Y[16] L57V[16] L57W[16] L57X[16] L57Y[16] L58V[16] L58W[16] L58X[16] L58Y[16] L59V[16] L59W[16] L59X[16] L59Y[16] L60V[16] L60W[16] L60X[16] L60Y[16] L61V[16] L61W[16] L61X[16] L61Y[16] L62V[16] L62W[16] L62X[16] L62Y[16] L63V[16] L63W[16] L63X[16] L63Y[16] L64V[16] L64W[16] L64X[16] L64Y[16] L65V[16] L65W[16] L65X[16] L65Y[16] L66V[16] L66W[16] L66X[16] L66Y[16] L67V[16] L67W[16] L67X[16] L67Y[16] L68V[16] L68W[16] L68X[16] L68Y[16] L69V[16] L69W[16] L69X[16] L69Y[16] L70V[16] L70W[16] L70X[16] L70Y[16] L71V[16] L71W[16] L71X[16] L71Y[16] L72V[16] L72W[16] L72X[16] L72Y[16] L73V[16] L73W[16] L73X[16] L73Y[16] L74V[16] L74W[16] L74X[16] L74Y[16] L75V[16] L75W[16] L75X[16] L75Y[16] L76V[16] L76W[16] L76X[16] L76Y[16] L77V[16] L77W[16] L77X[16] L77Y[16] L78V[16] L78W[16] L78X[16] L78Y[16] L79V[16] L79W[16] L79X[16] L79Y[16] L80V[16] L80W[16] L80X[16] L80Y[16] L81V[16] L81W[16] L81X[16] L81Y[16] L82V[16] L82W[16] L82X[16] L82Y[16] L83V[16] L83W[16] L83X[16] L83Y[16] L84V[16] L84W[16] L84X[16] L84Y[16] L85V[16] L85W[16] L85X[16] L85Y[16] L86V[16] L86W[16] L86X[16] L86Y[16] L87V[16] L87W[16] L87X[16] L87Y[16] L88V[16] L88W[16] L88X[16] L88Y[16] L89V[16] L89W[16] L89X[16] L89Y[16] L90V[16] L90W[16] L90X[16] L90Y[16] L91V[16] L91W[16] L91X[16] L91Y[16] L92V[16] L92W[16] L92X[16] L92Y[16] L93V[16] L93W[16] L93X[16] L93Y[16] L94V[16] L94W[16] L94X[16] L94Y[16] L95V[16] L95W[16] L95X[16] L95Y[16] L96V[16] L96W[16] L96X[16] L96Y[16] L97V[16] L97W[16] L97X[16] L97Y[16] L98V[16] L98W[16] L98X[16] L98Y[16] L99V[16] L99W[16] L99X[16] L99Y[16] LO0V[16] LO0W[16] LO0X[16] LO0Y[16] LO1V[16] LO1W[16] LO1X[16] LO1Y[16] LO2V[16] LO2W[16] LO2X[16] LO2Y[16] LO3V[16] LO3W[16] LO3X[16] LO3Y[16] LO4V[16] LO4W[16] LO4X[16] LO4Y[16] LO5V[16] LO5W[16] LO5X[16] LO5Y[16] LO6V[16] LO6W[16] LO6X[16] LO6Y[16] LO7V[16] LO7W[16] LO7X[16] LO7Y[16] LO8V[16] LO8W[16] LO8X[16] LO8Y[16] LO9V[16] LO9W[16] LO9X[16] LO9Y[16] LP0V[16] LP0W[16] LP0X[16] LP0Y[16] LP1V[16] LP1W[16] LP1X[16] LP1Y[16] LP2V[16] LP2W[16] LP2X[16] LP2Y[16] LP3V[16] LP3W[16] LP3X[16] LP3Y[16] LP4V[16] LP4W[16] LP4X[16] LP4Y[16] LP5V[16] LP5W[16] LP5X[16] LP5Y[16] LP6V[16] LP6W[16] LP6X[16] LP6Y[16] LP7V[16] LP7W[16] LP7X[16] LP7Y[16] LP8V[16] LP8W[16] LP8X[16] LP8Y[16] LP9V[16] LP9W[16] LP9X[16] LP9Y[16] LQ0V[16] LQ0W[16] LQ0X[16] LQ0Y[16] LQ1V[16] LQ1W[16] LQ1X[16] LQ1Y[16] LQ2V[16] LQ2W[16] LQ2X[16] LQ2Y[16] LQ3V[16] LQ3W[16] LQ3X[16] LQ3Y[16] LQ4V[16] LQ4W[16] LQ4X[16] LQ4Y[16] LQ5V[16] LQ5W[16] LQ5X[16] LQ5Y[16] LQ6V[16] LQ6W[16] LQ6X[16] LQ6Y[16] LQ7V[16] LQ7W[16] LQ7X[16] LQ7Y[16] LQ8V[16] LQ8W[16] LQ8X[16] LQ8Y[16] LQ9V[16] LQ9W[16] LQ9X[16] LQ9Y[16] LR0V[16] LR0W[16] LR0X[16] LR0Y[16] LR1V[16] LR1W[16] LR1X[16] LR1Y[16] LR2V[16] LR2W[16] LR2X[16] LR2Y[16] LR3V[16] LR3W[16] LR3X[16] LR3Y[16] LR4V[16] LR4W[16] LR4X[16] LR4Y[16] LR5V[16] LR5W[16] LR5X[16] LR5Y[16] LR6V[16] LR6W[16] LR6X[16] LR6Y[16] LR7V[16] LR7W[16] LR7X[16] LR7Y[16] LR8V[16] LR8W[16] LR8X[16] LR8Y[16] LR9V[16] LR9W[16] LR9X[16] LR9Y[16] LS0V[16] LS0W[16] LS0X[16] LS0Y[16] LS1V[16] LS1W[16] LS1X[16] LS1Y[16] LS2V[16] LS2W[16] LS2X[16] LS2Y[16] LS3V[16] LS3W[16] LS3X[16] LS3Y[16] LS4V[16] LS4W[16] LS4X[16] LS4Y[16] LS5V[16] LS5W[16] LS5X[16] LS5Y[16] LS6V[16] LS6W[16] LS6X[16] LS6Y[16] LS7V[16] LS7W[16] LS7X[16] LS7Y[16] LS8V[16] LS8W[16] LS8X[16] LS8Y[16] LS9V[16] LS9W[16] LS9X[16] LS9Y[16] LT0V[16] LT0W[16] LT0X[16] LT0Y[16] LT1V[16] LT1W[16] LT1X[16] LT1Y[16] LT2V[16] LT2W[16] LT2X[16] LT2Y[16] LT3V[16] LT3W[16] LT3X[16] LT3Y[16] LT4V[16] LT4W[16] LT4X[16] LT4Y[16] LT5V[16] LT5W[16] LT5X[16] LT5Y[16] LT6V[16] LT6W[16] LT6X[16] LT6Y[16] LT7V[16] LT7W[16] LT7X[16] LT7Y[16] LT8V[16] LT8W[16] LT8X[16] LT8Y[16] LT9V[16] LT9W[16] LT9X[16] LT9Y[16] LU0V[16] LU0W[16] LU0X[16] LU0Y[16] LU1V[16] LU1W[16] LU1X[16] LU1Y[16] LU2V[16] LU2W[16] LU2X[16] LU2Y[16] LU3V[16] LU3W[16] LU3X[16] LU3Y[16] LU4V[16] LU4W[16] LU4X[16] LU4Y[16] LU5V[16] LU5W[16] LU5X[16] LU5Y[16] LU6V[16] LU6W[16] LU6X[16] LU6Y[16] LU7V[16] LU7W[16] LU7X[16] LU7Y[16] LU8V[16] LU8W[16] LU8X[16] LU8Y[16] LU9V[16] LU9W[16] LU9X[16] LU9Y[16] LV0V[16] LV0W[16] LV0X[16] LV0Y[16] LV1V[16] LV1W[16] LV1X[16] LV1Y[16] LV2V[16] LV2W[16] LV2X[16] LV2Y[16] LV3V[16] LV3W[16] LV3X[16] LV3Y[16] LV4V[16] LV4W[16] LV4X[16] LV4Y[16] LV5V[16] LV5W[16] LV5X[16] LV5Y[16] LV6V[16] LV6W[16] LV6X[16] LV6Y[16] LV7V[16] LV7W[16] LV7X[16] LV7Y[16] LV8V[16] LV8W[16] LV8X[16] LV8Y[16] LV9V[16] LV9W[16] LV9X[16] LV9Y[16] LW0V[16] LW0W[16] LW0X[16] LW0Y[16] LW1V[16] LW1W[16] LW1X[16] LW1Y[16] LW2V[16] LW2W[16] LW2X[16] LW2Y[16] LW3V[16] LW3W[16] LW3X[16] LW3Y[16] LW4V[16] LW4W[16] LW4X[16] LW4Y[16] LW5V[16] LW5W[16] LW5X[16] LW5Y[16] LW6V[16] LW6W[16] LW6X[16] LW6Y[16] LW7V[16] LW7W[16] LW7X[16] LW7Y[16] LW8V[16] LW8W[16] LW8X[16] LW8Y[16] LW9V[16] LW9W[16] LW9X[16] LW9Y[16] =L75DT/D =LU1AW/X[16] =LU1CBQ/D =LU1DNQ/D =LU1EPC/E =LU1HLH/D =LU1MAW/D =LU1VYL/XO[16] =LU1WCL/XA[16] =LU1WL/W[16] =LU1WUD/XA[16] =LU1XA/XA[16] =LU1XMO/XA[16] =LU2DT/D =LU2DVI/H =LU2VV/D =LU2WA/W[16] =LU2WJV/XA[16] =LU3DSR/D =LU3DVN/X[16] =LU3DYN/D =LU3EU/D =LU3HGB/H =LU3XAP/H =LU3XEI/XA[16] =LU4ARU/D =LU4BAN/D =LU4DPL/H =LU4DQ/D =LU5BE/GR =LU5DMG/D =LU6DM/D =LU6DTJ/D =LU7AA/U =LU7DZV/D =LU7EYX/D =LU7HW/D =LU7YG/XO[16] =LU8DCH/D =LU8DMV/W[16] =LU8DRA/D =LU8DZH/D =LU8EMD/D =LU8VCC/XO[16] =LU8XW/XP[16] =LU9BSA/D =LU9DEW/D =LU9DX/D =LU9EV/D =LU9WE/XA[16] =LW6DNF/D =LW9EVV/D;
LX,Luxembourg,254,EU,14,27,50.00,-6.00,-1.0,LX;
LY,Lithuania,146,EU,15,29,55.45,-23.63,-2.0,LY;
LZ,Bulgaria,212,EU,20,28,42.83,-25.08,-2.0,LZ;
OA,Peru,136,SA,10,12,-10.00,76.00,5.0,4T OA OB OC;
OD,Lebanon,354,AS,20,39,33.83,-35.83,-2.0,OD;
OE,Austria,206,EU,15,28,47.33,-13.33,-1.0,OE =4U0R =4U1A =4U1VIC =4U2U =4UNR =4Y1A =C7A;
OH,Finland,224,EU,15,18,61.38,-24.82,-2.0,OF OG OH OI OJ;
OH0,Aland Islands,5,EU,15,18,60.13,-20.37,-2.0,OF0 OG0 OH0 OI0;
OJ0,Market Reef,167,EU,15,18,60.00,-19.00,-2.0,OJ0;
OK,Czech Republic,503,EU,15,28,50.00,-16.00,-1.0,OK OL;
OM,Slovak Republic,504,EU,15,28,49.00,-20.00,-1.0,OM;
ON,Belgium,209,EU,14,27,50.70,-4.85,-1.0,ON OO OP OQ OR OS OT;
OX,Greenland,237,NA,40,5,74.00,42.78,3.0,OX XP;
OY,Faroe Islands,222,EU,14,18,62.07,6.93,0.0,OW OY;
OZ,Denmark,221,EU,14,18,56.00,-10.00,-1.0,5P 5Q OU OV OZ;
P2,Papua New Guinea,163,OC,28,51,-9.50,-147.12,-10.0,P2;
P4,Aruba,91,SA,9,11,12.53,69.98,4.0,P4;
P5,DPR of Korea,344,AS,25,44,39.78,-126.30,-9.0,P5 P6 P7 P8 P9;
PA,Netherlands,263,EU,14,27,52.28,-5.47,-1.0,PA PB PC PD PE PF PG PH PI;
PJ2,Curacao,517,SA,9,11,12.17,69.00,4.0,PJ2;
PJ4,Bonaire,520,SA,9,11,12.20,68.25,4.0,PJ4;
PJ5,Saba & St. Eustatius,519,NA,8,11,17.57,63.10,4.0,PJ5 PJ6;
PJ7,Sint Maarten,518,NA,8,11,18.07,63.07,4.0,PJ0 PJ7 PJ8;
PY,Brazil,108,SA,11,15,-10.00,53.00,3.0,PP PQ PR PS PT PU PV PW PX PY ZV ZW ZX ZY ZZ PP6[13] PP7[13] PP8[12] PP9[13] PQ2[13] PQ6[13] PQ7[13] PQ8[13] PQ9[13] PR6[13] PR7[13] PR8[13] PR9[13] PS6[13] PS7[13] PS8[13] PS9[13] PT2[13] PT6[13] PT7[13] PT8[12] PU6[13] PU7[13] PU8[13] PU9[13] PV6[13] PV7[13] PV8[12] PV9[13] PW6[13] PW7[13] PW8[12] PW9[13] PX6[13] PX7[13] PX8[13] PX9[13] PY6[13] PY7[13] PY8[13] PY9[13] ZV6[13] ZV7[13] ZV8[13] ZV9[13] ZW6[13] ZW7[13] ZW8[13] ZW9[13] ZX6[13] ZX7[13] ZX8[13] ZX9[13] ZY6[13] ZY7[13] ZY8[13] ZY9[13] ZZ6[13] ZZ7[13] ZZ8[13] ZZ9[13];
PY0F,Fernando de Noronha,56,SA,11,13,-3.85,32.43,2.0,PP0F PP0ZF PQ0F PQ0ZF PR0F PR0ZF PS0F PS0ZF PT0F PT0ZF PU0F PU0ZF PV0F PV0ZF PW0F PW0ZF PX0F PX0ZF PY0F PY0Z ZV0F ZV0ZF ZW0F ZW0ZF ZX0F ZX0ZF ZY0F ZY0Z ZZ0F ZZ0ZF PP0R PP0ZR PQ0R PQ0ZR PR0R PR0ZR PS0R PS0ZR PT0R PT0ZR PU0R PU0ZR PV0R PV0ZR PW0R PW0ZR PX0R PX0ZR PY0R ZV0R ZV0ZR ZW0R ZW0ZR ZX0R ZX0ZR ZY0R ZZ0R ZZ0ZR;
PY0S,St. Peter & St. Paul,253,SA,11,13,0.00,29.00,2.0,PP0S PP0ZS PQ0S PQ0ZS PR0S PR0ZS PS0S PS0ZS PT0S PT0ZS PU0S PU0ZS PV0S PV0ZS PW0S PW0ZS PX0S PX0ZS PY0S PY0ZS ZV0S ZV0ZS ZW0S ZW0ZS ZX0S ZX0ZS ZY0S ZY0ZS ZZ0S ZZ0ZS;
PY0T,Trindade & Martim Vaz,273,SA,11,15,-20.50,29.32,2.0,PP0T PP0ZT PQ0T PQ0ZT PR0T PR0ZT PS0T PS0ZT PT0T PT0ZT PU0T PU0ZT PV0T PV0ZT PW0T PW0ZT PX0T PX0ZT PY0T PY0ZT ZV0T ZV0ZT ZW0T ZW0ZT ZX0T ZX0ZT ZY0T ZY0ZT ZZ0T ZZ0ZT;
PZ,Suriname,140,SA,9,12,4.00,56.00,3.0,PZ;
R1FJ,Franz Josef Land,61,EU,40,75,80.68,-49.92,-3.0,RI1F;
S0,Western Sahara,302,AF,33,46,24.82,13.85,0.0,S0;
S2,Bangladesh,305,AS,22,41,24.12,-89.65,-6.0,S2 S3;
S5,Slovenia,499,EU,15,28,46.00,-14.00,-1.0,S5;
S7,Seychelles,379,AF,39,53,-4.67,-55.47,-4.0,S7;
S9,Sao Tome & Principe,219,AF,36,47,0.22,-6.57,0.0,S9;
SM,Sweden,284,EU,14,18,58.90,-15.33,-1.0,7S 8S SA SB SC SD SE SF SG SH SI SJ SK SL SM;
SP,Poland,269,EU,15,28,52.28,-18.67,-1.0,3Z HF SN SO SP SQ SR;
ST,Sudan,466,AF,34,48,14.47,-28.62,-3.0,6T 6U ST =VERSION;
SU,Egypt,478,AF,34,38,26.28,-28.60,-2.0,6A 6B SS SU;
SV,Greece,236,EU,20,28,39.78,-21.78,-2.0,J4 SV SW SX SY SZ =SX50AHH;
SV/a,Mount Athos,180,EU,20,28,40.00,-24.00,-2.0,=SV2ASP/A =SV2RSG/A;
SV5,Dodecanese,45,EU,20,28,36.17,-27.93,-2.0,J45 SV5 SW5 SX5 SY5 SZ5;
SV9,Crete,40,EU,20,28,35.23,-24.78,-2.0,J49 SV9 SW9 SX9 SY9 SZ9 =SV0XAZ;
T2,Tuvalu,282,OC,31,65,-8.50,-179.20,-12.0,T2;
T30,Western Kiribati,301,OC,31,65,1.42,-173.00,-12.0,T30;
T31,Central Kiribati,31,OC,31,62,-2.83,171.72,-13.0,T31;
T32,Eastern Kiribati,48,OC,31,61,1.80,157.35,-14.0,T32;
T33,Banaba Island,490,OC,31,65,-0.88,-169.53,-12.0,T33;
T5,Somalia,232,AF,37,48,2.03,-45.35,-3.0,6O T5;
T7,San Marino,278,EU,15,28,43.95,-12.45,-1.0,T7;
T8,Palau,22,OC,27,64,7.45,-134.53,-9.0,T8;
TA,Asiatic Turkey,390,AS,20,39,39.18,-35.65,-2.0,TA TB TC YM =TC100AGE =TC100HQ =TC100OLD =TC100TA =TC100TC =TC100TR =TC100YEAR =TC10O =TA1C/2;
*TA1,European Turkey,390,EU,20,39,41.02,-28.97,-2.0,TA1 TB1 TC1 YM1 =TA6CQ/1;
TF,Iceland,242,EU,40,17,64.80,18.73,0.0,TF;
TG,Guatemala,76,NA,7,11,15.50,90.30,6.0,TD TG;
TI,Costa Rica,308,NA,7,11,10.00,84.00,6.0,TE TI;
TI9,Cocos Island,37,NA,7,11,5.52,87.05,6.0,TE9 TI9;
TJ,Cameroon,406,AF,36,47,5.38,-11.87,-1.0,TJ;
TK,Corsica,214,EU,15,28,42.00,-9.00,-1.0,TK;
TL,Central African Republic,408,AF,36,47,6.75,-20.33,-1.0,TL;
TN,Republic of the Congo,412,AF,36,52,-1.02,-15.37,-1.0,TN;
TR,Gabon,420,AF,36,52,-0.37,-11.73,-1.0,TR;
TT,Chad,410,AF,36,47,15.80,-18.17,-1.0,TT;
TU,Cote d'Ivoire,428,AF,35,46,7.58,5.80,0.0,TU;
TY,Benin,416,AF,35,46,9.87,-2.25,-1.0,TY;
TZ,Mali,442,AF,35,46,18.00,2.58,0.0,TZ;
